kode_provinsi,nama_provinsi,ump_2021,ump_2022,ump_2023,ump_2024,sumber
11,Aceh,3165030,3166460,3413666,3460672,BPS/Kemnaker
12,Sumatera Utara,2499423,2522609,2710493,2809915,BPS/Kemnaker
13,Sumatera Barat,2484041,2512539,2742476,2811000,BPS/Kemnaker
14,Riau,2888564,2938564,3191662,3294625,BPS/Kemnaker
15,Jambi,2630161,2649034,2943033,3037121,BPS/Kemnaker
16,Sumatera Selatan,3043111,3144446,3404177,3456874,BPS/Kemnaker
17,Bengkulu,2213604,2238094,2418280,2507079,BPS/Kemnaker
18,Lampung,2432001,2440486,2633284,2716497,BPS/Kemnaker
19,Kepulauan Bangka Belitung,3230023,3264884,3498479,3639456,BPS/Kemnaker
21,Kepulauan Riau,3005460,3144466,3279194,3402492,BPS/Kemnaker
31,DKI Jakarta,4416186,4641854,4900798,5067381,BPS/Kemnaker
32,Jawa Barat,1810351,1841487,1986670,2191232,BPS/Kemnaker
33,Jawa Tengah,1798979,1813011,1958169,2036947,BPS/Kemnaker
34,DI Yogyakarta,1765000,1840915,1981782,2125897,BPS/Kemnaker
35,Jawa Timur,1868777,1891567,2040244,2165244,BPS/Kemnaker
36,Banten,2460996,2501203,2661280,2727812,BPS/Kemnaker
51,Bali,2494000,2516971,2713672,2813672,BPS/Kemnaker
52,Nusa Tenggara Barat,2183883,2207212,2371407,2444067,BPS/Kemnaker
53,Nusa Tenggara Timur,1950000,1975000,2123994,2186826,BPS/Kemnaker
61,Kalimantan Barat,2399699,2434328,2608601,2702616,BPS/Kemnaker
62,Kalimantan Tengah,2903144,2922515,3181013,3263936,BPS/Kemnaker
63,Kalimantan Selatan,2877448,2906473,3149977,3282812,BPS/Kemnaker
64,Kalimantan Timur,3000574,3014497,3201396,3360498,BPS/Kemnaker
65,Kalimantan Utara,3000803,3016738,3251702,3458055,BPS/Kemnaker
71,Sulawesi Utara,3310723,3310723,3485000,3545000,BPS/Kemnaker
72,Sulawesi Tengah,2303710,2390739,2599546,2736698,BPS/Kemnaker
73,Sulawesi Selatan,3165876,3385145,3385145,3434298,BPS/Kemnaker
74,Sulawesi Tenggara,2552014,2576016,2758984,2885964,BPS/Kemnaker
75,Gorontalo,2586900,2670256,2989350,3025100,BPS/Kemnaker
76,Sulawesi Barat,2678863,2678863,2781416,2914958,BPS/Kemnaker
81,Maluku,2949507,2994991,3141699,3141699,BPS/Kemnaker
82,Maluku Utara,2721530,2862231,3200000,3200000,BPS/Kemnaker
91,Papua Barat,2908585,3200000,3282000,3430414,BPS/Kemnaker
94,Papua,3516700,3561932,3864696,4024270,BPS/Kemnaker
